Town,sq_mtrs,Bedrooms,Bathrooms,Price
Thika,3.0,3.0,2.0,170000.0
Thika,4.0,4.0,4.0,85000.0
Thika,2.0,2.0,2.0,40000.0
Thika,3.0,3.0,3.0,70000.0
Thika,162.0,4.0,4.0,85000.0
Thika,3.0,3.0,2.0,25000.0
Thika,9.0,2.0,2.0,30000.0
Thika,9.0,2.0,2.0,30000.0
Thika,2.0,2.0,2.0,100000.0
Thika,2.0,2.0,2.0,40000.0
Thika,3.0,3.0,2.0,25000.0
Thika,3.0,3.0,3.0,145000.0
Thika,4.0,4.0,4.0,85000.0
Thika,162.0,4.0,4.0,85000.0
Thika,4.0,4.0,4.0,85000.0
Thika,2.0,2.0,3.0,43000.0
Thindigua,3.0,3.0,3.0,75000.0
Thindigua,2.0,2.0,2.0,40000.0
Thindigua,3.0,3.0,3.0,50000.0
Thindigua,2.0,2.0,2.0,45000.0
Thindigua,3.0,3.0,3.0,50000.0
Thindigua,3.0,3.0,3.0,55000.0
Thindigua,2.0,2.0,2.0,45000.0
Thindigua,3.0,3.0,4.0,56000.0
Thindigua,2.0,2.0,2.0,40000.0
Thindigua,3.0,3.0,3.0,65000.0
Thindigua,2.0,2.0,2.0,40000.0
Thindigua,8000.0,3.0,2.0,60000.0
Thindigua,3.0,3.0,3.0,75000.0
Thindigua,3.0,3.0,3.0,55000.0
Thindigua,8000.0,3.0,2.0,60000.0
Thindigua,3.0,3.0,3.0,65000.0
Thindigua,3.0,3.0,4.0,56000.0
Thindigua,3.0,3.0,3.0,75000.0
Thindigua,3.0,3.0,3.0,75000.0
Thindigua,2.0,2.0,2.0,40000.0
Thindigua,3.0,3.0,3.0,55000.0
Thindigua,3.0,3.0,3.0,55000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,3.0,3.0,4.0,125000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,3.0,128000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,2137.0,3.0,3.0,130000.0
Westlands,3.0,3.0,4.0,122000.0
Westlands,150.0,4.0,3.0,120000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,1500.0,2.0,2.0,120000.0
Westlands,1.0,1.0,1.0,120000.0
Westlands,3.0,3.0,2.0,120000.0
Westlands,120.0,2.0,2.0,100000.0
Westlands,4.0,4.0,4.0,100000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,2.0,125000.0
Westlands,2.0,2.0,2.0,125000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,4.0,160000.0
Westlands,3.0,3.0,4.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,3.0,123000.0
Westlands,3.0,3.0,3.0,125000.0
Westlands,3.0,3.0,3.0,125000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,4.0,125000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,3.0,3.0,3.0,125000.0
Westlands,186.0,3.0,3.0,100000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,2800.0,3.0,3.0,130000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,4.0,4.0,5.0,125000.0
Westlands,2.0,2.0,2.0,120000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,3.0,3.0,4.0,125000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,232.0,3.0,2.0,130000.0
Westlands,1500.0,2.0,2.0,120000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,228.0,3.0,3.0,130000.0
Westlands,2.0,2.0,2.0,130000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,2.0,2.0,2.0,130000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,23.0,3.0,4.0,130000.0
Westlands,24.0,3.0,4.0,130000.0
Westlands,23.0,3.0,3.0,130000.0
Westlands,242.0,3.0,4.0,130000.0
Westlands,4.0,4.0,3.0,130000.0
Westlands,1800.0,4.0,4.0,130000.0
Westlands,4.0,4.0,4.0,165000.0
Westlands,130.0,2.0,2.0,130000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,230.0,3.0,4.0,130000.0
Westlands,2450.0,3.0,4.0,130000.0
Westlands,2.0,2.0,2.0,120000.0
Westlands,4.0,4.0,4.0,120000.0
Westlands,20000.0,1.0,1.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,4.0,4.0,4.0,100000.0
Westlands,2.0,2.0,1.0,100000.0
Westlands,230.0,3.0,3.0,120000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,120.0,1.0,2.0,100000.0
Westlands,186.0,3.0,3.0,120000.0
Westlands,3.0,3.0,4.0,120000.0
Westlands,4.0,4.0,4.0,120000.0
Westlands,167.0,2.0,2.0,130000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,2400.0,3.0,3.0,130000.0
Westlands,180.0,3.0,4.0,130000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,21780.0,2.0,2.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,125.0,3.0,3.0,75000.0
Westlands,3.0,3.0,2.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,2.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,2.0,70000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,158.0,2.0,2.0,75000.0
Westlands,1.0,1.0,1.0,85000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,186.0,3.0,2.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,158.0,2.0,2.0,75000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,3.0,75000.0
Westlands,2.0,2.0,1.0,75000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,158.0,2.0,2.0,75000.0
Westlands,158.0,2.0,2.0,75000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,1.0,1.0,1.0,80000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,21780.0,2.0,2.0,75000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,2.0,2.0,1.0,85000.0
Westlands,21780.0,4.0,4.0,85000.0
Westlands,2.0,2.0,3.0,75000.0
Westlands,1.0,1.0,1.0,150000.0
Westlands,2.0,2.0,1.0,75000.0
Westlands,3.0,3.0,2.0,75000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,3.0,3.0,2.0,75000.0
Westlands,125.0,3.0,3.0,75000.0
Westlands,1.0,1.0,1.0,80000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,21780.0,2.0,2.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,3.0,3.0,2.0,80000.0
Westlands,3.0,3.0,3.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,3.0,3.0,3.0,85000.0
Westlands,186.0,3.0,2.0,80000.0
Westlands,177.0,3.0,3.0,70000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,3.0,3.0,4.0,85000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,21780.0,3.0,3.0,85000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,2.0,2.0,3.0,70000.0
Westlands,3.0,3.0,3.0,85000.0
Westlands,3.0,3.0,3.0,70000.0
Westlands,186.0,3.0,3.0,85000.0
Westlands,158.0,2.0,2.0,75000.0
Westlands,3.0,3.0,2.0,80000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,2.0,2.0,2.0,70000.0
Westlands,180.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,21000.0,3.0,3.0,130000.0
Westlands,2.0,2.0,2.0,110000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,1.0,1.0,1.0,105000.0
Westlands,279.0,4.0,4.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,1.0,1.0,1.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,204.0,3.0,3.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,300.0,4.0,4.0,120000.0
Westlands,4.0,4.0,4.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,200.0,3.0,3.0,120000.0
Westlands,2000.0,3.0,4.0,120000.0
Westlands,223.0,3.0,3.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,2500.0,3.0,3.0,120000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,1.0,1.0,1.0,120000.0
Westlands,186.0,3.0,3.0,120000.0
Westlands,2.0,2.0,2.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,3.0,3.0,2.0,120000.0
Westlands,1.0,1.0,1.0,120000.0
Westlands,1.0,1.0,1.0,100000.0
Westlands,186.0,3.0,3.0,120000.0
Westlands,240.0,3.0,4.0,120000.0
Westlands,2500.0,3.0,4.0,120000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,1.0,1.0,2.0,100000.0
Westlands,4.0,4.0,2.0,120000.0
Westlands,1.0,1.0,2.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,2.0,2.0,2.0,155000.0
Westlands,3.0,3.0,5.0,155000.0
Westlands,4.0,4.0,4.0,155000.0
Westlands,3.0,3.0,5.0,155000.0
Westlands,2950.0,3.0,5.0,155000.0
Westlands,4.0,4.0,3.0,158000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,4.0,4.0,4.0,155000.0
Westlands,3.0,3.0,3.0,150000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,2.0,2.0,3.0,150000.0
Westlands,4.0,4.0,5.0,150000.0
Westlands,4.0,4.0,3.0,150000.0
Westlands,4.0,4.0,4.0,150000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,325.0,3.0,3.0,150000.0
Westlands,185.0,3.0,3.0,95000.0
Westlands,1.0,1.0,1.0,100000.0
Westlands,3.0,3.0,4.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,4645.0,3.0,2.0,160000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,3.0,3.0,2.0,150000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,4.0,4.0,4.0,150000.0
Westlands,2601.0,3.0,4.0,150000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,3000.0,4.0,4.0,150000.0
Westlands,3.0,3.0,3.0,150000.0
Westlands,7.0,1.0,1.0,95000.0
Westlands,3.0,3.0,3.0,150000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,3.0,3.0,3.0,150000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,4.0,4.0,4.0,120000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,3.0,3.0,2.0,120000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,2.0,2.0,2.0,120000.0
Westlands,2.0,2.0,2.0,120000.0
Westlands,200.0,4.0,5.0,120000.0
Westlands,3.0,3.0,2.0,115000.0
Westlands,170.0,2.0,3.0,110000.0
Westlands,1.0,1.0,1.0,110000.0
Westlands,3.0,3.0,2.0,130000.0
Westlands,3.0,3.0,4.0,110000.0
Westlands,2.0,2.0,2.0,110000.0
Westlands,3.0,3.0,4.0,110000.0
Westlands,210.0,3.0,3.0,112500.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,3.0,3.0,2.0,115000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,2.0,2.0,2.0,115000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,4.0,4.0,3.0,100000.0
Westlands,3.0,3.0,4.0,130000.0
Westlands,1.0,1.0,1.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,300.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,2.0,2.0,2.0,130000.0
Westlands,4.0,4.0,3.0,130000.0
Westlands,218.0,3.0,4.0,130000.0
Westlands,4.0,4.0,3.0,130000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,3.0,3.0,2.0,130000.0
Westlands,130.0,2.0,2.0,130000.0
Westlands,230.0,3.0,3.0,130000.0
Westlands,2.0,2.0,1.0,100000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,2500.0,3.0,4.0,130000.0
Westlands,3.0,3.0,4.0,110000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,4.0,4.0,4.0,115000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,200.0,3.0,3.0,110000.0
Westlands,4.0,4.0,3.0,110000.0
Westlands,90.0,1.0,1.0,110000.0
Westlands,4.0,4.0,3.0,110000.0
Westlands,1.0,1.0,1.0,110000.0
Westlands,3.0,3.0,2.0,110000.0
Westlands,4.0,4.0,4.0,110000.0
Westlands,242.0,3.0,3.0,110000.0
Westlands,1.0,1.0,2.0,110000.0
Westlands,4.0,4.0,4.0,110000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,3.0,3.0,2.0,120000.0
Westlands,90.0,1.0,1.0,120000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,3.0,3.0,2.0,120000.0
Westlands,3.0,3.0,2.0,120000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,160.0,3.0,4.0,110000.0
Westlands,175.0,3.0,4.0,110000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,3.0,3.0,4.0,110000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,167.0,1.0,2.0,110000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,180.0,2.0,3.0,110000.0
Westlands,163.0,1.0,1.0,110000.0
Westlands,22.0,3.0,3.0,110000.0
Westlands,3.0,3.0,2.0,110000.0
Westlands,1.0,1.0,2.0,110000.0
Westlands,91.0,2.0,2.0,110000.0
Westlands,1.0,1.0,1.0,110000.0
Westlands,3.0,3.0,4.0,110000.0
Westlands,418.0,3.0,3.0,110000.0
Westlands,2.0,2.0,2.0,110000.0
Westlands,3.0,3.0,3.0,115000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,2.0,70000.0
Westlands,371.0,3.0,3.0,77000.0
Westlands,3.0,3.0,3.0,90000.0
Westlands,3.0,3.0,4.0,170000.0
Westlands,2.0,2.0,2.0,170000.0
Westlands,2.0,2.0,3.0,170000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,4.0,4.0,3.0,170000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,3.0,3.0,2.0,45000.0
Westlands,270.0,3.0,4.0,170000.0
Westlands,3.0,3.0,4.0,170000.0
Westlands,3.0,3.0,4.0,170000.0
Westlands,4.0,4.0,4.0,172000.0
Westlands,4.0,4.0,4.0,175000.0
Westlands,280.0,3.0,3.0,175000.0
Westlands,3.0,3.0,3.0,175000.0
Westlands,3.0,3.0,4.0,175000.0
Westlands,279.0,4.0,4.0,170000.0
Westlands,4.0,4.0,4.0,175000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,3.0,3.0,2.0,65000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,3.0,3.0,3.0,85000.0
Westlands,3.0,3.0,2.0,65000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,157.0,2.0,1.0,65000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,127.0,2.0,2.0,65000.0
Westlands,250.0,3.0,3.0,90000.0
Westlands,3.0,3.0,2.0,65000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,21780.0,4.0,4.0,85000.0
Westlands,2.0,2.0,1.0,85000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,1.0,1.0,1.0,85000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,4.0,4.0,4.0,175000.0
Westlands,3.0,3.0,3.0,175000.0
Westlands,4.0,4.0,4.0,175000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,9.0,1.0,2.0,90000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,3.0,3.0,3.0,170000.0
Westlands,250.0,4.0,5.0,170000.0
Westlands,175.0,3.0,3.0,170000.0
Westlands,3.0,3.0,3.0,175000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,1.0,1.0,1.0,20000.0
Westlands,3.0,3.0,3.0,90000.0
Westlands,3.0,3.0,3.0,280000.0
Westlands,1.0,1.0,1.0,90000.0
Westlands,3.0,3.0,2.0,90000.0
Westlands,4.0,4.0,4.0,175000.0
Westlands,150.0,2.0,2.0,170000.0
Westlands,9.0,1.0,2.0,90000.0
Westlands,23.0,3.0,3.0,170000.0
Westlands,4.0,4.0,5.0,175000.0
Westlands,3.0,3.0,3.0,175000.0
Westlands,279.0,3.0,3.0,175000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,186.0,3.0,3.0,170000.0
Westlands,1.0,1.0,1.0,90000.0
Westlands,230.0,3.0,4.0,170000.0
Westlands,4.0,4.0,4.0,165000.0
Westlands,3.0,3.0,3.0,165000.0
Westlands,2800.0,3.0,4.0,165000.0
Westlands,260.0,3.0,3.0,165000.0
Westlands,260.0,3.0,4.0,165000.0
Westlands,4.0,4.0,3.0,165000.0
Westlands,4.0,4.0,3.0,165000.0
Westlands,2.0,2.0,2.0,165000.0
Westlands,3.0,3.0,3.0,90000.0
Westlands,3.0,3.0,2.0,90000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,3.0,3.0,4.0,85000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,3.0,3.0,3.0,85000.0
Westlands,2.0,2.0,2.0,55000.0
Westlands,2.0,2.0,2.0,55000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,186.0,3.0,3.0,90000.0
Westlands,13.0,2.0,2.0,90000.0
Westlands,2.0,2.0,2.0,45000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,2.0,2.0,2.0,45000.0
Westlands,3.0,3.0,2.0,45000.0
Westlands,2.0,2.0,2.0,50000.0
Westlands,3.0,3.0,2.0,50000.0
Westlands,1.0,1.0,1.0,50000.0
Westlands,1.0,1.0,1.0,50000.0
Westlands,2.0,2.0,1.0,50000.0
Westlands,0.0,0.0,1.0,50000.0
Westlands,3.0,3.0,2.0,45000.0
Westlands,1.0,1.0,1.0,60000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,3.0,3.0,3.0,60000.0
Westlands,2.0,2.0,2.0,55000.0
Westlands,150.0,3.0,3.0,85000.0
Westlands,2.0,2.0,3.0,85000.0
Westlands,3.0,3.0,2.0,58500.0
Westlands,2.0,2.0,2.0,59000.0
Westlands,125.0,3.0,3.0,60000.0
Westlands,1.0,1.0,1.0,85000.0
Westlands,1.0,1.0,2.0,85000.0
Westlands,3.0,3.0,2.0,85000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,110.0,2.0,2.0,55000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,3.0,3.0,2.0,60000.0
Westlands,3.0,3.0,2.0,60000.0
Westlands,186.0,3.0,3.0,85000.0
Westlands,3.0,3.0,2.0,60000.0
Westlands,2.0,2.0,2.0,55000.0
Westlands,1.0,1.0,1.0,30000.0
Westlands,186.0,3.0,3.0,90000.0
Westlands,120.0,2.0,1.0,89996.0
Westlands,6.0,2.0,2.0,70000.0
Westlands,21780.0,3.0,3.0,85000.0
Westlands,80.0,2.0,2.0,150000.0
Westlands,2.0,2.0,2.0,70000.0
Westlands,3.0,3.0,3.0,70000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,2.0,80000.0
Westlands,21780.0,2.0,2.0,80000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,177.0,3.0,3.0,70000.0
Westlands,3.0,3.0,2.0,80000.0
Westlands,100.0,2.0,2.0,65000.0
Westlands,2.0,2.0,2.0,85000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,2.0,2.0,3.0,70000.0
Westlands,2.0,2.0,3.0,70000.0
Westlands,149.0,2.0,2.0,70000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,1.0,1.0,2.0,55000.0
Westlands,3.0,3.0,1.0,89000.0
Westlands,107.0,2.0,2.0,55000.0
Westlands,40470.0,2.0,3.0,55000.0
Westlands,2.0,2.0,2.0,87000.0
Westlands,3.0,3.0,3.0,87000.0
Westlands,1.0,1.0,1.0,55000.0
Westlands,1.0,1.0,1.0,60000.0
Westlands,2.0,2.0,2.0,60500.0
Westlands,2.0,2.0,2.0,62500.0
Westlands,2.0,2.0,2.0,70000.0
Westlands,2300.0,3.0,3.0,67000.0
Westlands,2.0,2.0,2.0,80000.0
Westlands,2.0,2.0,2.0,67500.0
Westlands,2.0,2.0,2.0,69997.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,135.0,3.0,3.0,70000.0
Westlands,3.0,3.0,1.0,55000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,2.0,2.0,2.0,30000.0
Westlands,3.0,3.0,5.0,145000.0
Westlands,1.0,1.0,1.0,60000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,4.0,4.0,4.0,100000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,1.0,1.0,1.0,60000.0
Westlands,21780.0,3.0,3.0,100000.0
Westlands,4.0,4.0,3.0,100000.0
Westlands,23.0,3.0,3.0,100000.0
Westlands,3.0,3.0,2.0,100000.0
Westlands,1.0,1.0,1.0,100000.0
Westlands,4.0,4.0,4.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,2.0,2.0,2.0,100000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,130.0,2.0,2.0,95000.0
Westlands,120.0,1.0,1.0,95000.0
Westlands,2.0,2.0,2.0,60000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,2.0,2.0,2.0,60500.0
Westlands,4.0,4.0,4.0,98000.0
Westlands,13.0,2.0,2.0,90000.0
Westlands,250.0,3.0,3.0,90000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,135.0,3.0,3.0,70000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,3.0,3.0,3.0,90000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,2.0,2.0,2.0,62500.0
Westlands,2500.0,3.0,3.0,90000.0
Westlands,11.0,3.0,2.0,90000.0
Westlands,1.0,1.0,1.0,90000.0
Westlands,1.0,1.0,1.0,100000.0
Westlands,4.0,4.0,4.0,95000.0
Westlands,3.0,3.0,2.0,65000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,3.0,3.0,2.0,65000.0
Westlands,157.0,2.0,1.0,65000.0
Westlands,1.0,1.0,1.0,90000.0
Westlands,167.0,3.0,3.0,90000.0
Westlands,3.0,3.0,2.0,85000.0
Westlands,1.0,1.0,1.0,75000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,158.0,2.0,2.0,75000.0
Westlands,371.0,3.0,3.0,77000.0
Westlands,3.0,3.0,2.0,75000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,1.0,1.0,2.0,85000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,1.0,1.0,1.0,75000.0
Westlands,3.0,3.0,4.0,75000.0
Westlands,3.0,3.0,4.0,75000.0
Westlands,4.0,4.0,4.0,75000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,2.0,2.0,2.0,75000.0
Westlands,3.0,3.0,2.0,75000.0
Westlands,4.0,4.0,4.0,75000.0
Westlands,2.0,2.0,2.0,70000.0
Westlands,3.0,3.0,2.0,95000.0
Westlands,3.0,3.0,2.0,95000.0
Westlands,3.0,3.0,3.0,90000.0
Westlands,185.0,3.0,3.0,95000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,7.0,1.0,1.0,95000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,2.0,2.0,2.0,65000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,3.0,3.0,3.0,65000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,7.0,1.0,1.0,95000.0
Westlands,8.0,1.0,1.0,95000.0
Westlands,3.0,3.0,2.0,65000.0
Westlands,127.0,2.0,2.0,65000.0
Westlands,1.0,1.0,1.0,95000.0
Westlands,186.0,3.0,3.0,90000.0
Westlands,186.0,3.0,3.0,90000.0
Westlands,2.0,2.0,2.0,90000.0
Westlands,3.0,3.0,2.0,70000.0
Westlands,1.0,1.0,2.0,180000.0
Westlands,2.0,2.0,2.0,180000.0
Westlands,3.0,3.0,3.0,180000.0
Westlands,3.0,3.0,4.0,180000.0
Westlands,2.0,2.0,2.0,180000.0
Westlands,4.0,4.0,4.0,180000.0
Westlands,4.0,4.0,4.0,180000.0
Westlands,140.0,2.0,3.0,90000.0
Westlands,4.0,4.0,4.0,155000.0
Westlands,186.0,3.0,3.0,90000.0
Westlands,186.0,3.0,3.0,100000.0
Westlands,2.0,2.0,2.0,95000.0
Westlands,3.0,3.0,2.0,90000.0
Westlands,1.0,1.0,1.0,85000.0
Westlands,3.0,3.0,3.0,220000.0
Westlands,3.0,3.0,3.0,120000.0
Westlands,2.0,2.0,2.0,150000.0
Westlands,1.0,1.0,1.0,90000.0
Westlands,4.0,4.0,4.0,180000.0
Westlands,3.0,3.0,3.0,180000.0
Westlands,3.0,3.0,3.0,90000.0
Westlands,1.0,1.0,1.0,90000.0
Westlands,150.0,2.0,2.0,175000.0
Westlands,300.0,2.0,2.0,35000.0
Westlands,4.0,4.0,4.0,90000.0
Westlands,2.0,2.0,2.0,90000.0
